unix_time,latitude_deg,longitude_deg,altitude_m,fix_quality,hdop
1770009791.2011368,42.318345,-71.05762166666666,26.6,2,1.17
1770009792.2065756,42.318345,-71.05762333333334,26.6,2,1.17
1770009793.2017684,42.318345,-71.05762166666666,26.6,2,1.17
1770009794.2081664,42.31834666666667,-71.05762166666666,26.6,2,1.17
1770009795.2037828,42.31834666666667,-71.05762166666666,26.6,2,1.17
1770009796.2083235,42.31834666666667,-71.05762166666666,26.7,2,1.17
1770009797.2061713,42.31834666666667,-71.05762166666666,26.6,2,1.17
1770009798.2062454,42.318345,-71.05762333333334,26.6,2,1.17
1770009799.2073019,42.31834333333333,-71.057625,26.6,2,1.17
1770009800.2125711,42.31834333333333,-71.05762666666666,26.6,2,1.17
1770009801.208235,42.31834166666666,-71.05762833333333,26.6,2,1.17
1770009802.2015257,42.318340000000006,-71.05763166666667,26.6,2,1.17
1770009803.200425,42.31833833333334,-71.05763499999999,26.6,2,1.17
1770009804.201901,42.31833833333334,-71.05763333333333,26.6,2,1.17
1770009805.209183,42.31833833333334,-71.05763499999999,26.6,2,1.17
1770009806.200776,42.31833833333334,-71.05763666666667,26.6,2,1.17
1770009807.2048104,42.31833833333334,-71.05763666666667,26.6,2,1.17
1770009808.2008746,42.31833666666667,-71.05763833333334,26.6,2,1.17
1770009809.2079923,42.318335,-71.05763833333334,26.6,2,1.17
1770009810.2063432,42.31833333333334,-71.05763833333334,26.6,2,1.17
1770009811.2135336,42.31833166666667,-71.05763833333334,26.6,2,1.17
1770009812.2071412,42.31833333333334,-71.05763666666667,26.6,2,1.17
1770009813.2099795,42.31833333333334,-71.05763666666667,26.6,2,1.17
1770009814.2124257,42.31833333333334,-71.05763666666667,26.6,2,1.17
1770009815.2015502,42.31833166666667,-71.05763666666667,26.6,2,1.17
1770009816.2074416,42.31833166666667,-71.05763666666667,26.6,2,1.17
1770009817.2085853,42.31833166666667,-71.05763666666667,26.6,2,1.17
1770009818.2076063,42.31833166666667,-71.05763833333334,26.6,2,1.17
1770009819.214476,42.31833166666667,-71.05764,26.6,2,1.17
1770009820.2125401,42.31833166666667,-71.05764,26.6,2,1.17
1770009821.2124622,42.31833166666667,-71.05764,26.7,2,1.17
1770009822.2079155,42.31833333333334,-71.05763833333334,26.7,2,1.17
1770009823.2134712,42.31833333333334,-71.05763666666667,26.7,2,1.17
1770009824.207847,42.31833166666667,-71.05764,26.7,2,1.17
1770009825.2096775,42.318329999999996,-71.05764,26.7,2,1.17
1770009826.207917,42.31833166666667,-71.05764,26.7,2,1.17
1770009827.2125216,42.31833166666667,-71.05764,26.7,2,1.17
1770009828.2123387,42.31833166666667,-71.05764,26.7,2,1.17
1770009829.2096379,42.31833166666667,-71.05764,26.7,2,1.17
1770009830.2080822,42.31833166666667,-71.05764,26.7,2,1.17
1770009831.2145624,42.31833166666667,-71.05764166666667,26.7,2,1.17
1770009832.212912,42.31833166666667,-71.05764166666667,26.7,2,1.17
1770009833.2074404,42.31833166666667,-71.05764333333333,26.7,2,1.18
1770009834.2074378,42.318329999999996,-71.05764333333333,26.7,2,1.17
1770009835.215429,42.318329999999996,-71.05764500000001,26.7,2,1.18
1770009836.2125616,42.318328333333326,-71.05764666666667,26.7,2,1.17
1770009837.2104094,42.318328333333326,-71.05764666666667,26.7,2,1.17
1770009838.2082036,42.318328333333326,-71.05764666666667,26.7,2,1.17
1770009839.2080076,42.318328333333326,-71.05764833333333,26.7,2,1.17
1770009840.2123694,42.318328333333326,-71.05764833333333,26.7,2,1.17
1770009841.2098775,42.318328333333326,-71.05764833333333,26.7,2,1.16
1770009842.2126164,42.318328333333326,-71.05764833333333,26.7,2,1.17
1770009843.2148778,42.318328333333326,-71.05764833333333,26.7,2,1.16
1770009844.2124693,42.31832666666666,-71.05765,26.7,2,1.17
1770009845.207355,42.31832666666666,-71.05765,26.7,2,1.18
1770009846.2080133,42.31832333333333,-71.05765166666667,26.7,2,1.18
1770009847.2087495,42.31832166666666,-71.05765166666667,26.7,2,1.16
1770009848.2074382,42.31832333333333,-71.05765166666667,26.7,2,1.17
1770009849.2151144,42.31832166666666,-71.05765333333333,26.7,2,1.17
1770009850.2090912,42.31832166666666,-71.05765166666667,26.7,2,1.18
1770009851.2014365,42.31831999999999,-71.05765333333333,26.7,2,1.18
1770009852.201505,42.31831999999999,-71.05765166666667,26.7,2,1.16
1770009853.206946,42.31831999999999,-71.05765,26.7,2,1.18
1770009854.2015595,42.31831999999999,-71.05765,26.7,2,1.17
1770009855.2084603,42.31831833333334,-71.05765,26.7,2,1.18
1770009856.2125528,42.31831833333334,-71.05765166666667,26.7,2,1.17
1770009857.206076,42.31831666666667,-71.05765166666667,26.7,2,1.17
1770009858.2063162,42.31831666666667,-71.05765333333333,26.7,2,1.17
1770009859.1954775,42.318315,-71.05765333333333,26.7,2,1.17
1770009860.1890903,42.318315,-71.05765333333333,26.7,2,1.18
1770009861.191477,42.318315,-71.05765333333333,26.7,2,1.17
1770009862.1933663,42.31831333333333,-71.05765333333333,26.7,2,1.17
1770009863.1933851,42.31831333333333,-71.05765333333333,26.7,2,1.17
1770009864.195301,42.318315,-71.05765333333333,26.7,2,1.17
1770009865.196491,42.318315,-71.05765333333333,26.7,2,1.17
1770009866.188097,42.31831666666667,-71.05765333333333,26.6,2,1.17
1770009867.1932368,42.31831833333334,-71.05765500000001,26.6,2,1.17
1770009868.1909766,42.31831833333334,-71.05765833333334,26.6,2,1.17
1770009869.1901164,42.31831833333334,-71.05766,26.7,2,1.17
1770009870.195401,42.31831999999999,-71.05766166666668,26.7,2,1.17
1770009871.1895533,42.31831833333334,-71.05766333333332,26.7,2,1.17
1770009872.1900964,42.31831999999999,-71.05766333333332,26.7,2,1.17
1770009873.1910863,42.31831999999999,-71.057665,26.7,2,1.17
1770009874.1952477,42.31831999999999,-71.05766666666666,26.7,2,1.17
1770009875.1908765,42.31831999999999,-71.05766666666666,26.7,2,1.17
1770009876.190095,42.31832166666666,-71.05766833333334,26.7,2,1.17
1770009877.1964288,42.31832166666666,-71.05766666666666,26.7,2,1.17
1770009878.1899426,42.31832333333333,-71.05766666666666,26.7,2,1.17
1770009879.1974494,42.318325,-71.05766666666666,26.7,2,1.17
1770009880.1950629,42.31832666666666,-71.05766833333334,26.7,2,1.17
1770009881.1883938,42.31832666666666,-71.05767166666666,26.6,2,1.17
1770009882.190019,42.31832666666666,-71.05767333333333,26.6,2,1.17
1770009883.1942255,42.318325,-71.05767666666667,26.6,2,1.17
1770009884.1936016,42.31832666666666,-71.057675,26.6,2,1.17
1770009885.1955788,42.31832666666666,-71.05767666666667,26.6,2,1.17
1770009886.195334,42.31832666666666,-71.05767833333333,26.6,2,1.17
1770009887.1886587,42.31832666666666,-71.05767833333333,26.6,2,1.17
1770009888.1886308,42.31832666666666,-71.05767833333333,26.6,2,1.17
1770009889.1930814,42.31832666666666,-71.05767833333333,26.6,2,1.17
1770009890.1905305,42.318325,-71.05767999999999,26.6,2,1.17
1770009891.1975474,42.31832666666666,-71.05767999999999,26.6,2,1.17
1770009892.1898222,42.31832666666666,-71.05767833333333,26.6,2,1.17
1770009893.1909628,42.318325,-71.05767833333333,26.6,2,1.17
1770009894.1909616,42.318325,-71.05767833333333,26.7,2,1.17
1770009895.1960282,42.31832333333333,-71.05767833333333,26.7,2,1.17
1770009896.1880326,42.31832333333333,-71.05767833333333,26.7,2,1.17
1770009897.1921365,42.31832333333333,-71.05767833333333,26.7,2,1.17
1770009898.1950457,42.31832333333333,-71.05767833333333,26.7,2,1.17
1770009899.1894543,42.31832333333333,-71.05767833333333,26.7,2,1.17
1770009900.1949155,42.31832333333333,-71.05767833333333,26.7,2,1.17
1770009901.1925457,42.31832333333333,-71.05767833333333,26.7,2,1.17
1770009902.1949334,42.31832166666666,-71.05767999999999,26.7,2,1.17
1770009903.1927598,42.31831999999999,-71.05767999999999,26.7,2,1.17
1770009904.1897268,42.31831833333334,-71.05768166666667,26.7,2,1.23
1770009905.194452,42.31831666666667,-71.05768333333334,26.7,2,1.23
1770009906.19299,42.318315,-71.057685,26.7,2,1.17
1770009907.1950512,42.31831666666667,-71.05768333333334,26.7,2,1.23
1770009908.1942644,42.31831833333334,-71.05768666666667,26.7,2,1.23
1770009909.1969886,42.31831666666667,-71.057685,26.7,2,1.23
1770009910.1897123,42.31831666666667,-71.05768666666667,26.7,2,1.23
1770009911.1895695,42.31831666666667,-71.05768833333333,26.7,2,1.23
1770009912.194046,42.318315,-71.05769166666667,26.7,2,1.23
1770009913.1897678,42.318315,-71.05769166666667,26.7,2,1.23
1770009914.1886647,42.318315,-71.05769166666667,26.7,2,1.23
1770009915.1918688,42.31831666666667,-71.05769000000001,26.7,2,1.23
1770009916.1943798,42.31831833333334,-71.05768833333333,26.7,2,1.23
1770009917.1887906,42.31831666666667,-71.05768833333333,26.7,2,1.23
1770009918.1890626,42.31831666666667,-71.05769000000001,26.7,2,1.23
1770009919.1904118,42.31831666666667,-71.05769166666667,26.6,2,1.57
1770009920.1950386,42.31831666666667,-71.05768833333333,26.6,2,1.17
1770009921.197094,42.318315,-71.05768666666667,26.6,2,1.17
1770009922.1897159,42.31831166666666,-71.05768833333333,26.6,2,1.17
1770009923.1948233,42.31831333333333,-71.057685,26.6,2,1.17
1770009924.1908562,42.31831166666666,-71.05769000000001,26.6,2,1.17
1770009925.1919937,42.318310000000004,-71.05769666666667,26.6,2,1.17
1770009926.1898875,42.318310000000004,-71.05770333333334,26.5,2,1.17
1770009927.1966991,42.318310000000004,-71.05770833333332,26.5,2,1.17
1770009928.1892755,42.318304999999995,-71.057715,26.6,2,1.23
1770009929.1937032,42.31830333333334,-71.05771666666666,26.6,2,1.23
1770009930.1892056,42.31830166666667,-71.05771666666666,26.6,2,1.23
1770009931.1944017,42.31830333333334,-71.05771833333333,26.6,2,1.23
1770009932.1939874,42.31830333333334,-71.05771666666666,26.7,2,1.23
1770009933.196255,42.3183,-71.05771833333333,26.7,2,1.23
1770009934.1896062,42.31830166666667,-71.05771666666666,26.7,2,1.23
1770009935.1897876,42.31829833333333,-71.05771833333333,26.7,2,1.23
1770009936.1947947,42.318295000000006,-71.05772,26.7,2,1.23
1770009937.1906927,42.31829333333334,-71.05772,26.7,2,1.49
1770009938.1946323,42.31829333333334,-71.05771833333333,26.7,2,1.17
1770009939.19135,42.31829166666667,-71.05771833333333,26.7,2,1.23
1770009940.1895032,42.31829333333334,-71.05771833333333,26.7,2,1.17
1770009941.1948996,42.318295000000006,-71.05772,26.7,2,1.17
1770009942.1945732,42.31829666666666,-71.05772333333333,26.7,2,1.17
1770009943.1965349,42.31829666666666,-71.05772166666667,26.7,2,1.17
1770009944.194837,42.31829833333333,-71.05772666666667,26.7,2,1.17
1770009945.192221,42.31829833333333,-71.05773166666667,26.7,2,1.23
1770009946.1898665,42.31829833333333,-71.05773166666667,26.7,2,1.23
1770009947.1876872,42.3183,-71.05773,26.7,2,1.23
1770009948.1878364,42.31829833333333,-71.05772499999999,26.7,2,1.23
1770009949.1950214,42.31829666666666,-71.05772,26.7,2,1.23
1770009950.1923864,42.31829666666666,-71.05771833333333,26.7,2,1.23
1770009951.1910725,42.31829666666666,-71.05771833333333,26.7,2,1.23
1770009952.1918867,42.318295000000006,-71.05771666666666,26.7,2,1.23
1770009953.1921747,42.31829333333334,-71.05771333333334,26.7,2,1.23
1770009954.1885068,42.31829,-71.05771333333334,26.7,2,1.23
1770009955.190092,42.31828666666667,-71.05771166666666,26.7,2,1.23
1770009956.1900644,42.31828666666667,-71.057705,26.7,2,1.23
1770009957.1945343,42.31828833333334,-71.05770166666666,26.7,2,1.23
1770009958.1946197,42.31829166666667,-71.05769833333333,26.7,2,1.23
1770009959.1898882,42.31829333333334,-71.05769833333333,26.7,2,1.23
1770009960.1898906,42.318295000000006,-71.05770000000001,26.7,2,1.23
1770009961.1957715,42.318295000000006,-71.057695,26.7,2,1.23
1770009962.1947649,42.31829666666666,-71.05769833333333,26.7,2,1.23
1770009963.1970568,42.31829666666666,-71.057695,26.7,2,1.23
1770009964.194706,42.31829666666666,-71.057695,26.7,2,1.23
1770009965.1944625,42.318295000000006,-71.057695,26.7,2,1.23
1770009966.194959,42.318295000000006,-71.057695,26.7,2,1.23
1770009967.19162,42.318295000000006,-71.057695,26.7,2,1.23
1770009968.1893167,42.31829333333334,-71.057695,26.7,2,1.23
1770009969.190582,42.31829333333334,-71.05769333333333,26.7,2,1.23
1770009970.193494,42.31829166666667,-71.05769333333333,26.7,2,1.17
1770009971.193482,42.31829166666667,-71.057695,26.7,2,1.17
1770009972.1875758,42.31829166666667,-71.057695,26.7,2,1.17
1770009973.1968634,42.31829166666667,-71.057695,26.7,2,1.17
1770009974.1958444,42.31829166666667,-71.05769333333333,26.7,2,1.17
1770009975.1898744,42.31829166666667,-71.05769166666667,26.7,2,1.17
1770009976.1906595,42.31829166666667,-71.05769000000001,26.7,2,1.17
1770009977.190382,42.31829166666667,-71.05769000000001,26.7,2,1.17
1770009978.1877458,42.31829166666667,-71.05768833333333,26.7,2,1.17
1770009979.1975334,42.31829,-71.05768833333333,26.7,2,1.17
1770009980.190628,42.31829166666667,-71.05768833333333,26.7,2,1.17
1770009981.1907275,42.31829166666667,-71.05768833333333,26.7,2,1.17
1770009982.1881132,42.31829,-71.05769166666667,26.7,2,1.17
1770009983.1953423,42.31829,-71.05769333333333,26.7,2,1.17
1770009984.1900125,42.31829166666667,-71.05769166666667,26.7,2,1.17
1770009985.1969967,42.31829166666667,-71.05769333333333,26.7,2,1.17
1770009986.1957853,42.31829166666667,-71.05769166666667,26.7,2,1.17
1770009987.1978972,42.31829166666667,-71.05769166666667,26.7,2,1.17
1770009988.1927752,42.31829333333334,-71.05769166666667,26.7,2,1.17
1770009989.1899285,42.31829333333334,-71.05769000000001,26.7,2,1.17
1770009990.1908314,42.318295000000006,-71.05769000000001,26.7,2,1.17
1770009991.1970427,42.318295000000006,-71.05768833333333,26.7,2,1.17
1770009992.19565,42.318295000000006,-71.05768666666667,26.7,2,1.17
1770009993.1931038,42.318295000000006,-71.05768666666667,26.7,2,1.17
1770009994.1907363,42.318295000000006,-71.05768833333333,26.7,2,1.17
1770009995.192951,42.31829666666666,-71.05769000000001,26.7,2,1.17
1770009996.193325,42.31829666666666,-71.05768833333333,26.7,2,1.17
1770009997.1894794,42.31829666666666,-71.05768833333333,26.7,2,1.17
1770009998.1906471,42.31829833333333,-71.05768833333333,26.7,2,1.17
1770009999.192359,42.31829833333333,-71.05769000000001,26.7,2,1.17
1770010000.1953557,42.31830166666667,-71.05769000000001,26.7,2,1.17
1770010001.190464,42.31830333333334,-71.05769166666667,26.7,2,1.17
1770010002.1895554,42.318308333333334,-71.05769333333333,26.7,2,1.17
1770010003.190574,42.318308333333334,-71.05769666666667,26.7,2,1.17
1770010004.19503,42.318310000000004,-71.05770000000001,26.7,2,1.17
1770010005.1920228,42.318310000000004,-71.05770166666666,26.8,2,1.17
1770010006.1930764,42.31831166666666,-71.05770333333334,26.8,2,1.17
1770010007.1882005,42.31831333333333,-71.057705,26.8,2,1.17
1770010008.1953638,42.31831333333333,-71.057705,26.8,2,1.17
1770010009.1941762,42.318315,-71.05770666666668,26.8,2,1.17
1770010010.1905222,42.318315,-71.05770666666668,26.8,2,1.17
1770010011.1947825,42.31831666666667,-71.05770666666668,26.7,2,1.17
1770010012.1884377,42.31831666666667,-71.05770833333332,26.7,2,1.17
1770010013.1930656,42.31831666666667,-71.05770833333332,26.7,2,1.17
1770010014.192735,42.31831666666667,-71.05771,26.7,2,1.17
1770010015.1919963,42.31831666666667,-71.05771166666666,26.7,2,1.17
1770010016.1951494,42.31831666666667,-71.05771166666666,26.7,2,1.17
1770010017.1976163,42.31831666666667,-71.05771166666666,26.7,2,1.17
1770010018.1880572,42.31831666666667,-71.05771166666666,26.7,2,1.17
1770010019.188492,42.31831666666667,-71.05771333333334,26.7,2,1.17
1770010020.1903155,42.31831666666667,-71.05771333333334,26.7,2,1.17
1770010021.1967883,42.31831666666667,-71.05771333333334,26.7,2,1.17
1770010022.1912143,42.31831666666667,-71.05771333333334,26.7,2,1.17
1770010023.1925063,42.31831833333334,-71.057715,26.7,2,1.17
1770010024.190014,42.31831833333334,-71.057715,26.7,2,1.17
1770010025.1906517,42.31831833333334,-71.05771666666666,26.7,2,1.17
1770010026.1952364,42.31831833333334,-71.05771666666666,26.7,2,1.17
1770010027.196414,42.31831999999999,-71.05771666666666,26.7,2,1.17
1770010028.1899867,42.31831999999999,-71.05771666666666,26.7,2,1.17
1770010029.1976714,42.31831999999999,-71.05771333333334,26.7,2,1.17
1770010030.1904726,42.31831999999999,-71.05771333333334,26.7,2,1.17
1770010031.1948373,42.31831999999999,-71.057715,26.6,2,1.17
1770010032.1906,42.31831833333334,-71.05771666666666,26.6,2,1.17
1770010033.1893883,42.31831999999999,-71.057715,26.6,2,1.17
1770010034.1887577,42.31831999999999,-71.057715,26.6,2,1.17
1770010035.1955235,42.31832166666666,-71.057715,26.6,2,1.17
1770010036.188512,42.31832166666666,-71.05771333333334,26.6,2,1.17
1770010037.1932595,42.31832166666666,-71.05771166666666,26.6,2,1.17
1770010038.194509,42.31832166666666,-71.05771,26.6,2,1.17
1770010039.1964169,42.31831999999999,-71.05771166666666,26.6,2,1.17
1770010040.1947536,42.31831999999999,-71.05771166666666,26.6,2,1.17
1770010041.1925344,42.31831999999999,-71.05771166666666,26.6,2,1.17
1770010042.190464,42.31831833333334,-71.05771166666666,26.6,2,1.17
1770010043.193404,42.31831666666667,-71.05771333333334,26.6,2,1.17
1770010044.1883912,42.31831999999999,-71.05771166666666,26.6,2,1.17
1770010045.1891632,42.31831666666667,-71.05771333333334,26.6,2,1.17
1770010046.1904511,42.31831833333334,-71.05771333333334,26.6,2,1.17
1770010047.1963768,42.31831999999999,-71.05771333333334,26.6,2,1.17
1770010048.1953945,42.31831999999999,-71.05771333333334,26.6,2,1.17
1770010049.195395,42.31832166666666,-71.05771166666666,26.6,2,1.17
1770010050.1954267,42.31832166666666,-71.05771333333334,26.6,2,1.17
1770010051.190084,42.31832333333333,-71.057715,26.6,2,1.17
1770010052.1936386,42.31832333333333,-71.057715,26.6,2,1.17
1770010053.1905916,42.31832333333333,-71.05771833333333,26.6,2,1.17
1770010054.1885533,42.318325,-71.05772,26.6,2,1.17
1770010055.1887207,42.318325,-71.05772333333333,26.6,2,1.17
1770010056.1934783,42.318325,-71.05772166666667,26.6,2,1.17
1770010057.1888037,42.318325,-71.05772333333333,26.6,2,1.17
1770010058.1931233,42.318325,-71.05772333333333,26.6,2,1.17
1770010059.1951146,42.318325,-71.05772333333333,26.6,2,1.17
1770010060.1903076,42.318325,-71.05772333333333,26.6,2,1.17
1770010061.1949475,42.31832333333333,-71.05772333333333,26.6,2,1.17
1770010062.1908092,42.31832166666666,-71.05772333333333,26.6,2,1.17
1770010063.1894226,42.31832166666666,-71.05772333333333,26.6,2,1.17
1770010064.1905143,42.31832166666666,-71.05772333333333,26.6,2,1.17
1770010065.196443,42.31831833333334,-71.05772166666667,26.6,2,1.17
1770010066.1888072,42.31831666666667,-71.05772166666667,26.6,2,1.17
1770010067.193244,42.318315,-71.05772166666667,26.6,2,1.17
1770010068.1889167,42.318315,-71.05772166666667,26.6,2,1.17
1770010069.194671,42.318315,-71.05772166666667,26.6,2,1.17
1770010070.193327,42.318315,-71.05772166666667,26.6,2,1.17
1770010071.1953945,42.318315,-71.05772166666667,26.6,2,1.17
1770010072.1933868,42.318315,-71.05772,26.6,2,1.17
1770010073.1934152,42.31831666666667,-71.05772,26.6,2,1.17
1770010074.1878395,42.318315,-71.05771833333333,26.6,2,1.17
1770010075.190078,42.318315,-71.05771666666666,26.6,2,1.17
1770010076.190707,42.318315,-71.057715,26.6,2,1.17
1770010077.1957161,42.31831333333333,-71.05771333333334,26.6,2,1.17
1770010078.1895194,42.31831166666666,-71.05771,26.6,2,1.17
1770010079.194632,42.318310000000004,-71.05770666666668,26.6,2,1.17
1770010080.1953478,42.318308333333334,-71.05770333333334,26.6,2,1.17
1770010081.1919785,42.318306666666665,-71.05770166666666,26.6,2,1.17
1770010082.1951854,42.318306666666665,-71.05770000000001,26.6,2,1.17
1770010083.1929436,42.318306666666665,-71.05770000000001,26.6,2,1.17
1770010084.1877103,42.318306666666665,-71.05770000000001,26.6,2,1.17
1770010085.1880965,42.318306666666665,-71.05769666666667,26.6,2,1.17
1770010086.1927,42.318306666666665,-71.05769666666667,26.6,2,1.17
1770010087.188787,42.318306666666665,-71.05769833333333,26.6,2,1.17
1770010088.189189,42.318306666666665,-71.05769666666667,26.6,2,1.17
1770010089.1902351,42.318306666666665,-71.057695,26.6,2,1.17
1770010090.1874537,42.318306666666665,-71.05769333333333,26.6,2,1.17
1770010091.1926436,42.318306666666665,-71.05769333333333,26.6,2,1.17
1770010092.1929119,42.318306666666665,-71.05769333333333,26.6,2,1.17
1770010093.1938841,42.318306666666665,-71.05769166666667,26.6,2,1.17
1770010094.1946447,42.318308333333334,-71.05769000000001,26.6,2,1.17
1770010095.191483,42.318308333333334,-71.05768833333333,26.7,2,1.17
